ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
BG01;773969;789604;0.00999953;789604;-100000;86806;88559;0.00999629;88559;-100000;22592;23049;0.0100129;23049;-100000;0;0;;0;0
BG02;686454;700321;0.00999946;700321;-100000;55728;56853;0.00999281;56853;-100000;25205;25714;0.00999627;25205;399760;0;0;;0;0
BG03;797168;813273;0.0100004;813273;-100000;58885;60074;0.00999504;60074;-100000;26592;27129;0.00999609;26592;400000;0;0;;0;0
BG04;228632;233251;0.0100004;233251;-100000;24101;24588;0.0100023;24588;-100000;0;0;;0;-359172;0;0;;0;0
BG05;374466;382031;0.01;382031;-100000;36463;37200;0.010005;37200;-100000;39625;40426;0.0100061;40426;-100000;0;0;;0;0
BG06;620203;632732;0.00999972;632732;-100000;60545;61768;0.00999894;61768;-100000;45202;46115;0.00999814;46115;-100000;0;0;;0;0

"DiscrAlloc completed for 166 tiles with a total magnified suitability of 18446744008793241400 over 10871685 land units = 1696769544812.348877 per land unit, which is optimal"
