ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
AT11;142160;145032;0.0100003;145032;-101987;725;8849;0.848548;8849;-369997;20208;25391;0.113665;21335;0;67;104;0.216374;67;34014
AT12;602191;614356;0.00999961;614356;-251249;87759;158689;0.287809;158689;-282770;41572;57017;0.15666;41572;100000;297;454;0.209055;454;-22372
AT13;5490;5601;0.0100081;5490;65925;47;48;0.0105263;47;565920;696;711;0.010661;696;67175;0;0;;0;0
AT21;56911;58061;0.0100024;58061;-100061;77431;167033;0.366524;116564;0;11;441;0.951327;19;0;105;161;0.210526;105;99947
AT22;133919;136624;0.00999841;136624;-100931;153376;256003;0.250689;230673;0;5331;14495;0.462221;5331;383329;153;234;0.209302;153;99234
AT31;223160;227668;0.00999938;227668;-325270;123229;225311;0.292885;225311;-42856;65;1273;0.90284;65;60615;178;273;0.210643;273;-69998
AT32;13329;13598;0.00998997;13598;-278481;101053;190503;0.306802;102501;0;11;255;0.917293;11;379413;89;136;0.208889;136;-49917
AT33;19241;19630;0.0100075;19630;-264285;91748;217754;0.407125;96283;0;0;184;1;0;0;128;196;0.209877;196;-50000
AT34;5054;5157;0.0100872;5157;-265664;25764;59004;0.392129;26694;0;0;84;1;9;0;30;46;0.210526;46;-50000

"DiscrAlloc completed for 117 tiles with a total magnified suitability of 682488445450 over 7657029 land units = 89132.279041 per land unit, which is optimal"
