ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
EL11;367953;375386;0.00999948;375386;-100006;34836;35539;0.00998934;34836;399999;16245;16574;0.0100247;16245;400000;0;0;;0;0
EL12;680517;694264;0.00999941;694264;-100000;0;0;;0;-101471;120263;122692;0.00999774;121266;0;0;0;;0;0
EL13;135011;137738;0.0099982;137738;-100169;14921;15222;0.00998573;14921;399992;5332;5439;0.00993408;5439;-99932;0;0;;0;0
EL14;407539;415772;0.00999987;415772;-100003;4455;4546;0.01011;4546;-100003;11174;11399;0.00996766;11399;-100000;0;0;;0;0
EL21;43407;44284;0.010001;44284;-119150;2407;2456;0.0100761;2456;-100066;13679;13956;0.0100235;13956;-100000;0;0;;0;0
EL22;55322;56439;0.00999454;56439;-100355;3072;3135;0.0101498;3135;-104323;18530;18905;0.0100174;18905;-100003;0;0;;0;-43661
EL23;243750;248675;0.0100015;248675;-100223;13893;14174;0.0100118;13893;399855;73150;74627;0.00999479;74627;-100000;0;0;;0;-142104
EL24;291717;297610;0.00999954;297610;-100000;46728;47672;0.01;46728;399999;63789;65078;0.0100026;65078;-99999;0;0;;0;0
EL25;338757;345600;0.00999917;338757;493952;45834;46759;0.00998996;45834;600000;240511;245370;0.0100004;240511;100966;0;0;;0;0
EL30;127170;129739;0.00999965;127170;900000;6719;6854;0.00994622;6719;733510;69146;70543;0.0100008;69146;900000;0;0;;0;0
EL41;56273;57410;0.0100015;57410;-400544;2381;2430;0.010185;2430;-104235;48555;49536;0.0100009;49536;-114482;0;0;;0;-200544
EL42;18189;18556;0.00998775;18556;-584029;17662;18019;0.0100053;17662;393500;18708;19085;0.00997539;19085;-100150;0;0;;0;-322344
EL43;194176;198099;0.0100006;194176;488060;15367;15678;0.0100177;15367;699740;232903;237608;0.00999977;232903;455779;0;0;;0;0

"DiscrAlloc completed for 191 tiles with a total magnified suitability of 358544502354 over 12505037 land units = 28672.006517 per land unit, which is optimal"
