CumulHa;Price
1302212;0
1322545;1
1322851;2
1323059;3
1323216;4
1323357;5
1323581;6
1323760;7
1323925;8
1324003;9
1324073;10
1324154;11
1324177;12
1324211;13
1324236;14
1324293;15
1324323;16
1324352;17
1324371;18
1324398;19
1324427;20
1324442;21
1324458;22
1324471;23
1324480;24
1324495;25
1324504;26
1324524;27
1324530;28
1324536;29
1324544;30
1324549;31
1324556;32
1324559;33
1324566;34
1324569;35
1324577;36
1324583;37
1324591;38
1324599;39
1324613;40
1324622;41
1324626;42
1324631;43
1324638;45
1324646;46
1324649;47
1324651;48
1324653;49
1324654;50
1324659;51
1324661;52
1324662;53
1324663;54
1324665;55
1324667;56
1324677;57
1324678;58
1324679;59
1324682;60
1324683;61
1324687;62
1324689;63
1324692;64
1324702;65
1324706;66
1324708;67
1324710;68
1324711;69
1324712;70
1324714;71
1324717;72
1324718;74
1324719;75
1324723;77
1324729;78
1324738;79
1324741;80
1324744;81
1324748;82
1324752;83
1324753;84
1324755;85
1324761;86
1324769;87
1324774;88
1324781;89
1324785;91
1324792;92
1324795;93
1324803;94
1324810;95
1324816;96
1324824;97
1324825;98
1324842;99
1324850;100
1324857;101
1324865;102
1324871;103
1324879;104
1324887;105
1324890;106
1324906;107
1324911;108
1324921;109
1324937;110
1324945;111
1324954;112
1324963;113
1324973;114
1324982;115
1324993;116
1325000;117
1325008;118
1325017;119
1325028;120
1325035;121
1325046;122
1325056;123
1325071;124
1325085;125
1325099;126
1325111;127
1325122;128
1325129;129
1325141;130
1325177;131
1325216;132
1325250;133
1325260;134
1325264;135
1325269;136
1325274;137
1325280;138
1325285;139
1325291;140
1325300;141
1325303;142
1325311;143
1325313;144
1325321;145
1325330;146
1325337;147
1325342;148
1325351;149
1325356;150
1325362;151
1325369;152
1325375;153
1325385;154
1325391;155
1325398;156
1325404;157
1325415;158
1325420;159
1325427;160
1325435;161
1325441;162
1325449;163
1325454;164
1325458;165
1325465;166
1325468;167
1325473;168
1325480;169
1325489;170
1325490;171
1325498;172
1325505;173
1325509;174
1325512;175
1325516;176
1325520;177
1325526;178
1325533;179
1325539;180
1325542;181
1325547;182
1325549;183
1325554;184
1325559;185
1325561;186
1325566;187
1325569;188
1325571;189
1325574;190
