ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
MT00;8965;9147;0.0100486;9147;-101619;120;679;0.699625;120;100000;0;861;1;861;-1449992;0;0;;0;0

"DiscrAlloc completed with a total magnified suitability of 2052418196 over 29197 land units = 70295.516526 per land unit, which is optimal"
