CumulHa;Price
1036695;0
1071087;1
1071102;2
1071112;3
1071121;4
1071134;5
1071138;6
1071148;7
1071162;8
1071170;9
1071182;10
1071200;11
1071209;12
1071234;13
1071255;14
1071268;15
1071286;16
1071301;17
1071316;18
1071328;19
1071342;20
1071358;21
1071380;22
1071391;23
1071401;24
1071420;25
1071434;26
1071452;27
1071464;28
1071476;29
1071503;30
1071520;31
1071532;32
1071545;33
1071570;34
1071584;35
1071604;36
1071624;37
1071643;38
1071652;39
1071664;40
1071680;41
1071695;42
1071710;43
1071727;44
1071737;45
1071746;46
1071761;47
1071780;48
1071803;49
1071812;50
1071828;51
1071845;52
1071858;53
1071880;54
1071887;55
1071905;56
1071920;57
1071940;58
1071955;59
1071974;60
1071984;61
1071999;62
1072015;63
1072030;64
1072043;65
1072064;66
1072081;67
1072095;68
1072112;69
1072121;70
1072130;71
1072142;72
1072154;73
1072164;74
1072180;75
1072197;76
1072215;77
1072226;78
1072230;79
1072247;80
1072265;81
1072278;82
1072297;83
1072311;84
1072324;85
1072344;86
1072364;87
1072388;88
1072402;89
1072418;90
1072432;91
1072452;92
1072471;93
1072490;94
1072508;95
1072528;96
1072543;97
1072555;98
1072570;99
1072586;100
1072605;101
1072620;102
1072644;103
1072655;104
1072668;105
1072689;106
1072712;107
1072731;108
1072746;109
1072761;110
1072781;111
1072804;112
1072825;113
1072840;114
1072859;115
1072874;116
1072888;117
1072909;118
1072930;119
1072952;120
1072970;121
1072996;122
1073013;123
1073031;124
1073051;125
1073066;126
1073078;127
1073093;128
1073105;129
1073126;130
1073143;131
1073167;132
1073187;133
1073204;134
1073227;135
1073245;136
1073262;137
1073283;138
1073310;139
1073335;140
1073351;141
1073366;142
1073379;143
1073401;144
1073426;145
1073453;146
1073476;147
1073493;148
1073518;149
1073534;150
1073545;151
1073571;152
1073589;153
1073605;154
1073621;155
1073641;156
1073658;157
1073681;158
1073704;159
1073725;160
1073745;161
1073768;162
1073790;163
1073810;164
1073826;165
1073845;166
1073870;167
1073889;168
1073908;169
1073916;170
1073938;171
1073970;172
1073994;173
1074019;174
1074040;175
1074059;176
1074082;177
1074100;178
1074117;179
1074148;180
1074172;181
1074201;182
1074215;183
1074239;184
1074268;185
1074294;186
1074312;187
1074347;188
1074367;189
1074399;190
1074422;191
1074444;192
