CumulHa;Price
2117190;0
2117192;197141
2117193;199150
2117194;199993
2117196;199994
2117203;199996
2117204;199997
2117205;199998
2121855;199999
3379036;200000
3379059;200001
3379107;200002
3379130;200003
3379131;200006
3379132;200008
3379133;200161
3379134;200906
3379135;202197
3379136;202380
3379141;203006
3379144;203800
3379147;204120
3379152;204477
3379157;205905
3379165;206583
3379168;208691
3379170;210785
3379171;256504
3379174;258347
3379175;266771
3379176;268071
3379177;270603
3379178;272503
3379200;299999
3388087;300000
3389553;400000
3389555;428962
3389557;544784
3389559;557502
3389560;567104
3389569;583749
3389573;583750
3389574;584241
3389575;584254
3389576;584255
3389577;584267
3389578;584269
3389579;584277
3389588;589999
3389601;590000
3389602;590325
3389603;590327
3389604;590332
3389605;590333
3389606;590338
3389607;590343
3389608;590377
3389617;593749
3389619;593750
3389640;596249
3389644;596250
3389645;596277
3389646;596281
3389647;596284
3389649;596286
3389650;596359
3389651;596363
3389653;596367
3389654;596429
3389689;597499
3389693;597500
3389695;597519
3389696;597522
3389697;597523
3389698;597548
3389700;597549
3389702;597551
3389704;597552
3389705;597553
3389707;597555
3389708;597571
3389709;597580
3389710;597583
3389712;597585
3389713;597586
3389714;597587
3389715;597591
3389716;597604
3389717;597605
3389719;597606
3389736;598749
3389737;598750
3389740;599831
3389741;599839
3389742;599849
3389744;599850
3389746;599851
3389749;599852
3389754;599853
3389755;599854
3389758;599855
3389762;599856
3389764;599857
3389778;599858
3389793;599859
3389803;599860
3389825;599861
3389845;599862
3389871;599863
3389901;599864
3389925;599865
3389956;599866
3389984;599867
3390010;599868
3390043;599869
3390067;599870
3390090;599871
3390109;599872
3390134;599873
3390151;599874
3390166;599875
3390185;599876
3390206;599877
3390227;599878
3390254;599879
3390282;599880
3390308;599881
3390340;599882
3390369;599883
3390393;599884
3390425;599885
3390457;599886
3390485;599887
3390518;599888
3390553;599889
3390584;599890
3390630;599891
3390671;599892
3390706;599893
3390744;599894
3390775;599895
3390807;599896
3390831;599897
3390861;599898
3390888;599899
3390917;599900
3390945;599901
3390989;599902
3391035;599903
3391074;599904
3391096;599905
3391117;599906
3391132;599907
3391145;599908
3391164;599909
3391176;599910
3391193;599911
3391205;599912
3391218;599913
3391227;599914
3391235;599915
3391242;599916
3391254;599917
3391261;599918
3391266;599919
3391271;599920
3391281;599921
3391295;599922
3391305;599923
3391314;599924
3391332;599925
3391338;599926
3391341;599927
3391343;599928
3391344;599929
3391348;599930
3391352;599931
3391353;599932
3391355;599933
3391357;599934
3391360;599935
3391363;599936
3391366;599937
3391370;599938
3391372;599939
3391375;599940
3391379;599941
3391382;599942
3391384;599943
3391386;599944
3391388;599945
3391393;599946
3391397;599947
3391401;599948
3391407;599949
3391410;599950
3391413;599951
3391418;599952
3391423;599953
3391427;599954
3391432;599955
3391434;599956
3391438;599957
3391440;599958
3391447;599959
3391454;599960
3391456;599962
3391461;599963
3391464;599964
3391467;599965
3391468;599966
3391473;599967
3391478;599968
3391479;599969
3391484;599970
3391488;599971
3391491;599972
3391492;599973
3391494;599974
3391496;599975
3391497;599976
3391500;599978
3391502;599980
3391503;599981
3391505;599982
3391506;599983
3391508;599984
3391509;599986
3391511;599993
3391512;599994
3391513;599995
3391547;599996
3391558;599997
3391577;599998
3395634;599999
3810145;600000
3810167;631250
3810168;637049
3810169;644183
3810170;644262
3810171;644319
3810172;644337
3810173;644359
3810174;644371
3810175;644396
3810176;644419
3810177;644430
3810178;644435
3810179;644441
3810180;644456
3810181;644458
3810182;644464
3810183;644480
3810184;644490
3810185;644493
3810186;644504
3810187;644517
3810189;644523
3810190;644527
3810191;644542
3810192;644549
3810193;644554
3810194;644567
3810195;644569
3810196;644579
3810197;644590
3810198;644605
3810199;644631
3810200;644667
3810201;644696
3810202;644709
3810203;644721
3810204;644745
3810205;644769
3810206;644830
3810207;644843
3810208;644850
3810209;644856
3810210;644858
3810211;644865
3810212;644869
3810213;644872
3810214;644899
3810215;644903
3810216;644905
3810217;644913
3810218;644938
3810219;644962
3810220;644969
3810221;644970
3810222;644973
3810223;644995
3810224;645007
3810225;645010
3810226;645041
3810227;645079
3810228;645106
3810229;645146
3810230;645174
3810231;645202
3810232;645208
3810233;645237
3810235;645263
3810237;645315
3810238;645323
3810239;645352
3810240;645362
3810241;645380
3810244;645385
3810245;645388
3810246;645437
3810247;668627
3810248;671250
3810250;672500
3810251;673750
3810252;675010
3810253;675030
3810254;675037
3810821;699998
3815979;699999
3816077;700000
3816078;732016
3816079;734167
3817679;756249
3817838;756250
3817845;756251
3817846;756252
3817850;756253
3817853;756254
3817861;756255
3817864;756256
3817870;756257
3817871;756265
3817876;756266
3817877;756268
3817879;756271
3817880;756272
3817881;756280
3817883;756286
3817884;756302
3817885;756303
3817887;756314
3817888;756328
3817890;756366
3817892;756368
3817893;756369
3817895;756391
3817896;756392
3817897;756393
3817900;756395
3817901;756421
3817903;756424
3817904;756454
3817905;756456
3817906;756457
3817907;756463
3817908;756497
3817909;756499
3817910;756503
3817911;756605
3817912;756614
3817913;756673
3817914;756682
3817915;756729
3817916;756772
3817917;756813
3817918;756974
3817919;757157
3817920;757337
3817921;757457
3817922;757570
3817923;757679
3817924;757690
3817925;757729
3817926;757736
3817927;757885
3817928;757985
3817929;757993
3817930;758107
3817931;758114
