ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
CZ01;7218;7363;0.00994445;7363;-228936;552;563;0.00986547;563;0;55;56;0.00900901;56;-307063;0;0;;0;-31199
CZ02;500408;510517;0.00999975;510517;-100000;38027;38796;0.01001;38027;399999;4732;4827;0.00993828;4827;-349696;0;0;;0;0
CZ03;422710;431249;0.00999931;431249;-100000;301291;307378;0.0100005;301291;400000;2035;2076;0.00997324;2076;-436433;0;0;;0;0
CZ04;179967;183602;0.0099981;183602;-100000;145927;148876;0.0100033;145927;400000;5781;5898;0.010018;5898;-344073;0;0;;0;0
CZ05;378425;386070;0.0100001;386070;-100000;161463;164724;0.00999733;161463;400000;982;1001;0.00958144;1001;-100039;0;0;;0;0
CZ06;619941;632466;0.0100007;632466;-100000;52430;53489;0.00999821;52430;150009;20844;21265;0.00999786;20844;150008;0;0;;0;0
CZ07;281991;287688;0.0100004;287688;-100000;90470;92297;0.00999633;90470;400000;2474;2523;0.00980588;2523;-100000;0;0;;0;0
CZ08;121450;123903;0.00999784;123903;-100000;82349;84012;0.00999633;82349;400000;0;0;;0;0;0;0;;0;0

"DiscrAlloc completed for 119 tiles with a total magnified suitability of 118933018159 over 7755605 land units = 15335.105148 per land unit, which is optimal"
