ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
BL10;0;0;;0;0;41;42;0.0120482;41;900000;0;0;;0;0;0;0;;0;0
BL21;44108;44999;0.00999921;44999;-100000;38553;39332;0.0100019;39332;-100000;0;0;;0;-316666;0;0;;0;0
BL22;59142;60337;0.0100018;60337;-100000;13023;13286;0.00999658;13286;-100000;5475;5586;0.0100353;5586;-233333;0;0;;0;0
BL23;85055;86774;0.0100041;86774;-100000;22946;23409;0.00998813;23221;0;0;0;;0;-899893;0;0;;0;0
BL24;65813;67142;0.00999586;67142;-100000;8635;8810;0.0100315;8635;100000;2172;2215;0.00980169;2215;-233333;0;0;;0;0
BL25;132956;135641;0.00999639;135641;-100000;27412;27965;0.0099861;27799;0;1850;1887;0.00990099;1887;-899999;0;0;;0;0
BL31;53389;54468;0.010004;54468;-100000;1131;1154;0.0100656;1131;100000;1401;1430;0.0102437;1430;-233333;0;0;;0;0
BL32;137253;140026;0.0100008;140026;-100000;34700;35401;0.00999986;34893;0;4341;4428;0.00992131;4428;-1250000;0;0;;0;0
BL33;54356;55455;0.0100081;55455;-100000;64914;66225;0.00999703;66225;-100000;812;829;0.0103595;829;-1249988;0;0;;0;0
BL34;39619;40420;0.0100076;39854;0;75010;76525;0.00999769;76525;-100000;1032;1053;0.0100719;1053;-1250000;0;0;;0;0
BL35;88848;90643;0.0100005;89184;0;24568;25065;0.0100135;25065;-100000;3347;3414;0.00990978;3414;-1250000;0;0;;0;0
BL40;77021;78576;0.00999377;77021;100000;36469;37206;0.0100034;37206;-100000;4478;4569;0.0100586;4569;-1250000;0;0;;0;0

"DiscrAlloc completed for 50 tiles with a total magnified suitability of 239618969300 over 3244777 land units = 73847.592392 per land unit, which is optimal"
