CumulHa;Price
8402;0
8404;2
8407;7
8409;20
8410;27
8423;30
8424;38
8425;50
8426;57
8427;59
8428;64
8431;75
8432;77
8435;78
8436;86
8444;87
8445;96
8446;98
8447;111
8448;112
8449;118
8451;133
8454;135
8456;147
8457;149
8458;150
8459;181
8461;194
8466;197
8468;198
8471;203
8474;207
8475;218
8476;223
8477;224
8479;229
8487;242
8491;251
8492;252
8499;271
8500;272
8505;279
8508;280
8509;300
8510;301
8514;310
8515;312
8516;319
8517;324
8521;327
8526;337
8527;344
8531;355
8532;360
8533;365
8537;372
8540;378
8544;381
8548;382
8553;387
8555;407
8560;414
8561;437
8563;439
8564;449
8568;457
8574;463
8576;474
8577;480
8578;500
8583;510
8585;513
8586;523
8588;535
8595;537
8596;554
8604;556
8605;558
8611;565
8614;581
8615;589
8616;592
8629;599
8633;600
8635;602
8636;608
8639;630
8668;631
8669;637
8670;641
8671;646
8672;665
8673;681
8678;682
8679;683
8680;685
8681;695
8683;700
8685;703
8694;712
8695;717
8697;720
8699;724
8707;726
8710;746
8711;748
8712;753
8715;763
8725;770
8736;772
8742;774
8744;788
8750;794
8752;796
8753;797
8754;816
8755;824
8760;833
8762;838
8763;841
8767;847
8771;854
8773;861
8776;867
8777;871
8783;875
8784;901
8791;913
8798;914
8799;928
8800;933
8803;940
8812;942
8813;943
8816;953
8817;957
8820;962
8827;981
8828;983
8829;984
8835;986
8837;990
8839;1005
8848;1013
8851;1015
8856;1016
8858;1018
8859;1021
8861;1025
8863;1029
8868;1040
8869;1050
8870;1054
8872;1057
8873;1059
8883;1062
8899;1065
8902;1071
8903;1087
8906;1088
8907;1094
8908;1101
8910;1115
8914;1118
8917;1121
8918;1122
8923;1136
8925;1143
8928;1145
8931;1146
8933;1147
8934;1159
8936;1171
8937;1173
8938;1179
8940;1182
8941;1184
8945;1189
8946;1193
8947;1204
8948;1207
8950;1212
8951;1214
8952;1223
8955;1226
8958;1238
8967;1247
8968;1250
8970;1252
8974;1253
8979;1254
8980;1266
8982;1272
8985;1277
8988;1279
8999;1281
9000;1289
9009;1300
9011;1305
9015;1311
9019;1321
9021;1322
9023;1323
9024;1325
9028;1334
9029;1339
9033;1343
9039;1361
9044;1368
9049;1369
9051;1370
9060;1384
9065;1386
9074;1391
9076;1392
9078;1412
9079;1414
9080;1415
9081;1416
9084;1426
9087;1429
9092;1431
9093;1433
9095;1441
9097;1448
9099;1452
9102;1459
9104;1463
9106;1465
9107;1466
9109;1473
9118;1482
9134;1496
9135;1497
9137;1504
9142;1510
9145;1513
9146;1523
9147;1527
9171;203140
9251;203141
9389;203142
9750;203143
10379;203144
11149;203145
11419;203146
11596;203147
11719;203148
11819;203149
11899;203150
11989;203151
12047;203152
12101;203153
12158;203154
12194;203155
12243;203156
12268;203157
12303;203158
12337;203159
12360;203160
12384;203161
12413;203162
12438;203163
12460;203164
12490;203165
12506;203166
12526;203167
12544;203168
12561;203169
12577;203170
12590;203171
12601;203172
12616;203173
12625;203174
12641;203175
12660;203176
12676;203177
12685;203178
12702;203179
12716;203180
12720;203181
12730;203182
12744;203183
12754;203184
12762;203185
12773;203186
12787;203187
12795;203188
12807;203189
12819;203190
12826;203191
12837;203192
12842;203193
12861;203194
12865;203195
12869;203196
12890;203197
12897;203198
12916;203199
12928;203200
12933;203201
12934;203202
12939;203203
12944;203204
12952;203205
12963;203206
12973;203207
12979;203208
12982;203209
12985;203210
12990;203211
12999;203212
13002;203213
13007;203214
13010;203215
13015;203216
13017;203217
13021;203218
13022;203219
13027;203220
13041;203221
13043;203222
13056;203223
13064;203224
13072;203225
13091;203226
13095;203227
13098;203228
13099;203229
13106;203230
13107;203231
13109;203232
13112;203233
13115;203234
13130;203235
13131;203236
13136;203237
13143;203238
13156;203239
13165;203240
13167;203242
13176;203244
13183;203245
13191;203246
13193;203247
13196;203248
13206;203249
13212;203250
13228;203251
13229;203252
13234;203253
13238;203254
13239;203255
13245;203256
13247;203257
13248;203258
13254;203259
13255;203260
13259;203261
13260;203262
13263;203264
13264;203265
13271;203266
13272;203267
13276;203268
13279;203269
13281;203270
13286;203271
13299;203272
13300;203273
13301;203274
13309;203275
13310;203276
13312;203277
13315;203278
13326;203279
13335;203280
13336;203281
13337;203282
13339;203283
13347;203284
13349;203285
13352;203286
13356;203287
13358;203289
13361;203290
13376;203292
13377;203293
13381;203294
13382;203296
13385;203297
13388;203298
13391;203299
13392;203300
13394;203301
13396;203302
13403;203303
13406;203305
13414;203307
13423;203308
13429;203309
13446;203310
13451;203313
13455;203314
13468;203316
13469;203317
13475;203319
13478;203320
13484;203321
13485;203322
13486;203323
13492;203324
13496;203325
13501;203326
13506;203328
13510;203329
13521;203330
13525;203331
13526;203332
13536;203333
13538;203336
13541;203337
13547;203338
13550;203339
13556;203340
13557;203341
13558;203342
13563;203343
13566;203344
13569;203345
13570;203347
13571;203348
13576;203351
13579;203352
13587;203353
13588;203354
13595;203355
13600;203356
13604;203358
13610;203361
13614;203362
13617;203364
13618;203365
13622;203366
13625;203368
13631;203369
13632;203371
13633;203373
13634;203375
13635;203376
13654;203377
13655;203378
13656;203379
13664;203381
13667;203383
13668;203384
13669;203385
13671;203386
13675;203387
13676;203389
13678;203391
13684;203392
13690;203394
13691;203396
13705;203400
13706;203402
13712;203403
13714;203404
13717;203407
13720;203408
13723;203409
13726;203410
13728;203411
13734;203412
13735;203414
13736;203415
13740;203416
13742;203417
13752;203418
13755;203420
13758;203421
13762;203422
13763;203428
13770;203429
13778;203432
13790;203435
13791;203436
13793;203437
13795;203439
13796;203440
13797;203442
13800;203443
13802;203444
13805;203445
13806;203446
13810;203447
13811;203448
13814;203452
13815;203454
13818;203455
13819;203456
13826;203457
13832;203462
13834;203464
13835;203465
13837;203470
13838;203472
13841;203473
13847;203474
13849;203477
13856;203482
13858;203483
13861;203486
13863;203487
13864;203488
13865;203490
13867;203491
13870;203492
13881;203493
13884;203494
13888;203497
13891;203500
13902;203502
13903;203503
13907;203504
13910;203507
13914;203508
13918;203511
13920;203512
13925;203513
13926;203515
13933;203516
13938;203517
13941;203522
13942;203525
13944;203527
13945;203529
13946;203531
13947;203535
13950;203537
13954;203540
13956;203545
13965;203547
13969;203548
13971;203551
13973;203556
13975;203558
13976;203560
13982;203562
13984;203565
13985;203566
13988;203567
13995;203568
13996;203569
13997;203570
13998;203571
13999;203577
14000;203580
14007;203584
14010;203588
14013;203589
14017;203595
14019;203600
14020;203601
14021;203602
14022;203603
14023;203606
14024;203607
14025;203610
14027;203611
14029;203613
14030;203614
14036;203615
14037;203618
14039;203622
14040;203624
14041;203626
14042;203631
14043;203632
14044;203635
14045;203636
14047;203637
14049;203640
14051;203641
14055;203642
14058;203647
14059;203648
14067;203650
14068;203651
14069;203652
14070;203656
14072;203662
14077;203663
14079;203664
14080;203668
14081;203671
14083;203672
14084;203678
14085;203679
14090;203680
14093;203687
14094;203690
14096;203694
14099;203698
14101;203702
14104;203704
14105;203716
14107;203717
14108;203718
14109;203720
14113;203721
14123;203723
14125;203726
14128;203729
14133;203735
14134;203738
14136;203743
14137;203746
14147;203752
14148;203757
14151;203758
14153;203760
14158;203761
14159;203764
14161;203767
14162;203768
14164;203774
14168;203778
14169;203779
14170;203781
14176;203786
14177;203791
14178;203795
14181;203796
14184;203799
14185;203801
14186;203802
14187;203804
14190;203807
14194;203819
14196;203822
14198;203823
14200;203825
14201;203826
14203;203830
14205;203831
14206;203842
14207;203846
14209;203853
14210;203856
14214;203868
14215;203869
14220;203874
14222;203876
14223;203879
14225;203884
14228;203885
14229;203886
14231;203890
14234;203892
14239;203893
14240;203896
14241;203910
14245;203913
14246;203919
14248;203923
14249;203928
14252;203930
14254;203946
14257;203959
14260;203962
14262;203963
14264;203969
14265;203975
14266;203980
14270;203982
14271;203987
14272;203990
14275;203994
14276;203997
14277;203998
14281;204000
14282;204001
14283;204019
14284;204021
14288;204025
14290;204027
14291;204029
14292;204030
14293;204039
14296;204052
14302;204055
14304;204060
14306;204065
14307;204066
14308;204070
14309;204081
14311;204085
14312;204087
14316;204095
14318;204099
14319;204106
14320;204119
14321;204124
14323;204125
14326;204130
14327;204137
14331;204145
14332;204147
14341;204154
14342;204158
14343;204159
14344;204164
14346;204169
14348;204177
14349;204190
14350;204191
14351;204194
14352;204196
14356;204207
14357;204223
14359;204227
14360;204238
14364;204244
14366;204253
14367;204254
14371;204255
14372;204258
14373;204262
14374;204287
14376;204312
14377;204325
14378;204326
14379;204333
14380;204349
