CumulHa;Price
4672761;0
4672762;199953
4672764;199964
4672769;199984
4672773;199985
4672779;199986
4672782;199987
4672785;199988
4672788;199989
4672794;199990
4672796;199991
4672801;199992
4672820;199993
4672836;199994
4672842;199995
4672859;199996
4672900;199997
4673023;199998
4734293;199999
5200975;200000
5201017;200001
5201018;200612
5201019;201563
5201020;204098
5201021;204132
5201022;206095
5201023;207063
5201024;208586
5201025;210145
5201026;210364
5201027;213713
5201028;214951
5201029;215863
5201030;218449
5201031;219345
5201032;219473
5201033;219726
5201034;221074
5201035;222164
5201036;222853
5201037;225153
5201038;225420
5201039;226760
5201040;227678
5201041;228125
5201042;229253
5201043;230170
5201044;230605
5201045;239087
5201046;240240
5201047;240804
5201048;241110
5201049;241497
5201050;242561
5201051;245816
5201052;246514
5201053;246754
5201054;247814
5201055;249625
5201056;249982
5201057;253111
5201058;254027
5201059;255120
5201060;256603
5201061;256917
5201062;258395
5201063;258754
5201064;259257
5201065;259519
5201066;260427
5201067;260548
5201068;264174
5201069;264246
5201070;266096
5201071;267138
5201072;269373
5201073;269479
5201074;270446
5201075;271779
5201076;272277
5201077;275646
5201078;275792
5201079;282754
5201080;285944
5201081;287680
5201082;290197
5201083;290434
5201084;292472
5201085;292505
5201086;293992
5201087;294374
5201088;297213
5201089;298110
5201090;298162
5201092;299992
5201094;299993
5201097;299994
5201099;299995
5201102;299996
5201136;299997
5201175;299998
5206694;299999
5232267;300000
5232268;300001
5232269;310848
5232270;313702
5232271;353406
5232272;358182
5232273;370711
5232274;399990
5232275;399996
5232430;399999
5232431;499912
5232432;499916
5232433;499921
5232434;499926
5232435;499932
5232436;499936
5232437;499938
5232438;499945
5232440;499947
5232441;499951
5232442;499952
5232445;499956
5232446;499957
5232448;499960
5232450;499964
5232451;499968
5232452;499969
5232453;499970
5232455;499971
5232457;499972
5232458;499974
5232460;499975
5232461;499976
5232462;499977
5232463;499978
5232467;499979
5232468;499980
5232469;499981
5232474;499982
5232477;499983
5232493;499984
5232537;499985
5232580;499986
5232664;499987
5232689;499988
5232705;499989
5232726;499990
5232754;499991
5232827;499992
5232963;499993
5233092;499994
5233182;499995
