ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
SE01;92815;94690;0.00999973;94690;-234444;6633;6767;0.01;6767;-11111;495;506;0.010989;495;265555;0;0;;0;-11112
SE02;615164;627591;0.00999956;627591;-238888;31892;32537;0.010011;32537;-238888;50;51;0.00990099;50;261111;0;0;;0;-38889
SE04;538674;549557;0.0100006;549557;-234444;57731;58898;0.0100061;58898;-211111;2228;2273;0.00999778;2228;265555;0;0;;0;-30129
SE06;174202;177721;0.00999935;177721;-238888;7918;8077;0.00994061;8077;-227777;74;75;0.00671141;75;-227777;0;0;;0;-30015
SE07;72146;73603;0.00999664;73603;-227777;11652;11887;0.00998343;11652;272222;94;95;0.00529101;94;272222;0;0;;0;-27778
SE08;69183;70580;0.00999549;70580;-173525;24376;24869;0.0100112;24376;392140;4;5;0.111111;4;392140;0;0;;0;0
SE09;253549;258672;0.0100015;258672;-249999;67546;68911;0.0100032;68911;-102141;199;204;0.0124069;199;250000;0;0;;0;-50000
SE0A;595679;607712;0.00999924;607712;-238888;43697;44580;0.0100026;43954;0;882;899;0.0095452;882;261111;0;0;;0;-38889

"DiscrAlloc completed for 565 tiles with a total magnified suitability of 7987517612156 over 36974057 land units = 216030.326674 per land unit, which is optimal"
