CumulHa;Price
624969;0
673247;99999
1112385;100000
1112389;100001
1112391;100003
1112394;100005
1112395;100006
1112399;100007
1112401;100008
1112406;100010
1112408;100011
1112409;100012
1112411;100013
1112417;100014
1112420;100015
1112422;100016
1112425;100017
1112428;100019
1112430;100020
1112434;100021
1112437;100022
1112439;100023
1112440;100026
1112443;100029
1112445;100030
1112446;100032
1112451;100033
1112452;100034
1112453;100035
1112459;100036
1112460;100037
1112463;100038
1112465;100039
1112466;100040
1112467;100042
1112472;100043
1112473;100044
1112474;100045
1112475;100046
1112476;100047
1112478;100048
1112480;100049
1112482;100050
1112485;100051
1112486;100052
1112489;100053
1112491;100054
1112492;100055
1112494;100056
1112495;100057
1112496;100058
1112497;100059
1112498;100060
1112499;100061
1112500;100063
1112501;100064
1112502;100065
1112507;100066
1112511;100068
1112513;100069
1112519;100070
1112520;100071
1112522;100072
1112523;100073
1112524;100074
1112528;100075
1112531;100076
1112533;100078
1112534;100079
1112538;100081
1112543;100082
1112544;100083
1112545;100085
1112546;100087
1112549;100088
1112552;100090
1112555;100092
1112556;100096
1112560;100097
1112561;100098
1112563;100099
1112565;100100
1112566;100101
1112568;100102
1112571;100103
1112572;100104
1112575;100105
1112578;100107
1112581;100108
1112583;100109
1112584;100111
1112586;100112
1112587;100113
1112590;100114
1112591;100115
1112592;100116
1112596;100117
1112598;100118
1112600;100121
1112602;100122
1112605;100123
1112609;100124
1112610;100125
1112612;100126
1112613;100127
1112615;100128
1112616;100129
1112617;100130
1112618;100132
1112619;100135
1112621;100136
1112623;100138
1112626;100139
1112627;100140
1112629;100141
1112631;100142
1112634;100144
1112636;100145
1112639;100147
1112641;100148
1112643;100149
1112645;100150
1112646;100151
1112647;100153
1112651;100155
1112652;100156
1112653;100157
1112654;100158
1112656;100159
1112657;100160
1112658;100163
1112661;100165
1112664;100166
1112665;100167
1112668;100168
1112670;100169
1112671;100170
1112673;100171
1112674;100172
1112675;100174
1112677;100175
1112679;100177
1112681;100178
1112683;100180
1112684;100184
1112686;100185
1112690;100186
1112692;100187
1112693;100188
1112698;100190
1112699;100191
1112702;100192
1112705;100193
1112707;100194
1112709;100195
1112710;100196
1112711;100197
1112713;100199
1112714;100200
1112716;100201
1112719;100202
1112720;100203
1112723;100204
1112725;100205
1112727;100206
1112730;100207
1112732;100209
1112734;100210
1112736;100211
1112738;100212
1112739;100213
1112740;100214
1112741;100216
1112742;100217
1112743;100219
1112745;100220
1112747;100221
1112751;100223
1112752;100224
1112753;100225
1112754;100226
1112755;100227
1112757;100228
1112758;100234
1112759;100240
1112760;100304
1112761;100327
1112762;100359
1112763;100433
1112764;100468
1112765;100474
1112766;100631
1112767;100675
1112768;100774
1112769;100801
1112770;100855
1112771;100901
1112772;100931
1112773;101024
1112774;101031
1112775;101092
1112776;101106
1112777;101152
1112778;101177
1112779;101183
1112780;101189
1112781;101313
1112782;101431
1112783;101645
1112784;101771
1112785;101788
1112786;101802
1112787;102000
1112788;102111
1112789;102236
1112790;102287
1112791;102392
1112792;102682
1112793;103298
1112794;103312
1112795;103323
1112796;103453
1112797;104733
1112798;195277
1112800;195280
1112801;195281
1112802;195282
1112803;195495
1112804;195497
1112805;195507
1112806;195516
1112807;195521
1112808;195525
1112809;195527
1112810;195529
1112811;195544
1112812;195550
1112813;195555
1112814;195559
1112815;195567
1112816;195596
1112817;195637
1112818;195690
