CumulHa;Price
1196091;0
1859161;1
1859162;10
1859163;51
1859164;53
1859165;63
1859166;69
1859169;5895
1859170;16417
1859171;20323
1859172;25783
1859173;27057
1859174;29197
1859175;33182
1859176;33938
1859177;35131
1859178;36918
1859179;37245
1859180;39393
1859181;42291
1859182;42851
1859183;49749
1859184;50863
1859185;51006
1859186;57443
1859187;57588
1859188;57693
1859189;57994
1859190;59535
1859191;59750
1859192;61505
1859198;61805
1859199;61864
1859200;62353
1859201;62409
1859202;63160
1859203;65824
1859204;66148
1859205;66337
1859206;67945
1859207;68445
1859208;70860
1859209;70953
1859210;71035
1859211;71200
1859212;71956
1859213;72199
1859214;72654
1859215;72775
1859216;72939
1859217;73744
1859218;74671
1859219;75174
1859220;75522
1859221;76193
1859222;76938
1859223;77002
1859224;77480
1859225;77926
1859226;78202
1859227;78524
1859228;78645
1859229;80225
1859230;80752
1859231;81090
1859232;81778
1859233;81826
1859234;82240
1859235;83436
1859236;83768
1859237;84373
1859238;84377
1859239;84857
1859240;84986
1859241;85028
1859242;85749
1859243;85812
1859244;86501
1859245;86748
1859246;86943
1859247;87031
1859248;87575
1859249;87720
1859250;88533
1859251;88974
1859252;89044
1859253;89148
1859254;89186
1859255;89319
1859256;90422
1859257;90713
1859258;90817
1859259;90871
1859260;91598
1859261;91634
1859262;92152
1859263;93415
1859264;93475
1859265;94114
1859266;94432
1859267;95008
1859268;96186
1859269;96507
1859270;96672
1859271;96702
1859272;96712
1859273;97406
1859274;98378
1859275;98473
1859276;98630
1859277;98638
1859278;99839
1859279;99871
1859281;99883
1859283;99884
1859284;99885
1859285;99886
1859286;99888
1859287;99889
1859288;99890
1859289;99891
1859290;99909
1859291;99911
1859293;99912
1859294;99914
1859295;99915
1859297;99916
1859300;99917
1859302;99931
1859304;99932
1859309;99933
1859312;99934
1859314;99935
1859315;99936
1859316;99987
1859318;99988
1859323;99989
1859334;99990
1859342;99991
1859352;99992
1859354;99993
1859359;99994
1859364;99995
1859365;99996
1859366;99997
1859368;99998
1859393;99999
1859676;100000
1863402;100001
1863403;100564
1863404;101129
1863405;101146
1863406;101225
1863407;101264
1863408;101664
1863409;101764
1863410;101859
1863411;102187
1863412;102504
1863413;103014
1863414;103302
1863415;103379
1863416;103422
1863417;103441
1863418;103553
1863419;103927
1863420;103944
1863421;103952
1863422;104387
1863423;104511
1863424;104516
1863425;104522
1863426;104545
1863427;104624
1863428;104870
1863429;104873
1863430;104938
1863431;105093
1863432;105179
1863433;105453
1863434;105546
1863435;105731
1863436;106316
1863437;106518
1863438;106741
1863439;106856
1863440;107265
1863441;107279
1863442;107513
1863443;107710
1863444;107829
1863445;107893
1863446;107919
1863447;108750
1863448;108858
1863449;109669
1863450;110250
1863451;111264
1863452;111702
1863453;112274
1863454;112556
1863455;112664
1863456;112753
1863457;112993
1863458;113171
1863459;113369
1863460;113416
1863461;113809
1863462;114484
1863463;114615
1863464;114672
1863465;114689
1863466;114713
1863467;114747
1863468;114817
1863469;114837
1863470;114846
1863471;114886
1863472;114894
1863473;114949
1863474;114954
1863475;114995
1863476;115025
1863477;115107
1863478;115158
1863479;115193
1863480;115296
1863481;115297
1863482;115378
1863483;115418
1863485;115423
1863486;115514
1863487;115577
1863488;115635
1863489;115718
1863490;115791
1863491;115826
1863492;115838
1863493;115876
1863494;115884
1863495;115933
1863496;115934
1863497;115939
1863498;115961
1863499;116018
1863500;116149
1863501;116153
1863502;116271
1863503;116287
1863504;116398
1863505;116411
1863506;116430
1863507;116441
1863508;116465
1863509;116579
1863510;116659
1863511;116741
1863512;116774
1863513;116834
1863514;116843
1863515;116866
1863516;117020
1863517;117145
1863518;117270
1863519;117293
1863520;117394
1863521;117400
1863522;117551
1863523;117873
1863524;118349
1863525;118372
1863526;118388
1863527;118532
1863528;118654
1863529;119418
1863530;119434
1863531;119697
1863532;119993
1863533;120446
1863534;120521
1863535;120537
1863536;120550
1863537;120738
1863538;120865
1863539;121137
1863540;121256
1863541;121719
1863542;121798
1863543;121838
1863544;121889
1863545;122362
1863546;122559
1863547;123039
1863548;123071
1863549;123162
1863550;123371
1863551;123586
1863552;124300
1863553;124426
1863554;124458
1863555;124635
1863556;125690
1863557;126102
1863558;128394
1863559;128406
1863560;128674
1863561;128736
1863562;128874
1863563;129890
1863564;130035
1863565;130542
1863566;130692
1863567;131209
1863568;131380
1863569;131536
1863570;131799
1863571;132069
1863572;132198
1863573;132323
1863574;133031
1863575;133119
1863576;133555
1863577;133597
1863578;133618
1863579;134176
1863580;134390
1863581;134404
1863582;134697
1863583;134931
1863584;135261
1863585;135669
1863586;135777
1863587;137311
1863588;138124
1863589;139370
1863590;139808
1863591;140356
1863592;140444
1863593;140744
1863594;140815
1863595;140956
1863596;141141
1863597;141191
1863598;141217
1863599;141590
1863600;141965
1863601;142081
1863602;142151
1863603;142222
1863604;142275
1863605;142512
1863606;142660
1863607;142792
1863608;142886
1863610;143729
1863611;143840
1863612;143855
1863613;144095
1863614;144177
1863615;145209
1863616;145244
1863617;145274
1863618;145587
1863619;145832
1863620;145999
1863621;146606
1863622;146630
1863623;146702
1863624;146872
1863625;148227
1863626;148457
1863627;149153
1863628;150632
1863629;150680
1863630;150923
1863631;151010
1863632;151285
1863633;152393
1863634;152526
1863635;152705
1863636;153554
1863637;153756
1863638;153797
1863639;153891
1863640;155142
1863641;155257
1863642;155844
1863643;156170
1863644;156864
1863645;157232
1863646;157777
1863647;158048
1863648;158422
1863649;159028
1863650;159763
1863651;159955
1863652;159961
1863653;160038
1863654;161920
1863655;162176
1863656;162247
1863657;162299
1863658;162331
1863659;162347
1863660;162427
1863661;162461
1863662;162499
1863663;162689
1863664;162950
1863665;163083
1863666;163309
1863667;163365
1863668;163426
1863669;163820
1863670;165663
1863671;166667
1863672;166840
1863673;167198
1863674;167765
1863675;167779
1863676;168340
1863677;169038
1863678;169047
1863679;169436
1863680;169867
1863681;171325
1863682;171335
1863683;171392
1863684;171723
1863685;171963
1863686;172138
1863687;172144
1863688;172332
1863689;172469
1863690;172618
1863691;173219
1863692;173223
1863693;173249
1863694;173318
1863695;173338
1863696;173457
1863697;173493
1863698;173915
1863699;174051
1863700;174055
1863701;174179
1863702;174199
1863703;174206
1863704;174429
1863705;174491
1863706;174897
1863707;175098
1863708;175217
1863709;175442
1863710;175747
1863711;175902
1863712;176114
1863713;176134
1863714;176534
1863715;176586
1863716;176660
1863717;176788
1863718;177058
1863719;177268
1863720;178013
1863721;178245
1863722;178513
1863723;178535
1863724;178959
1863725;179381
1863726;179608
1863727;179708
1863728;179898
1863729;179933
1863730;181283
1863731;181560
1863732;181988
1863733;182074
1863734;182129
1863735;182423
1863736;183005
1863737;183392
1863738;183553
1863739;184785
1863740;185173
1863741;185326
1863742;185477
1863743;186083
1863744;186330
1863745;186382
1863746;186584
1863747;186631
1863748;186876
1863749;186915
1863750;187182
1863751;187290
1863752;187977
1863753;188040
1863754;188079
1863755;188084
1863756;188993
1863757;189049
1863758;189711
1863759;189716
1863760;189868
1863761;189933
1863762;190401
1863763;190439
1863764;190590
1863765;190668
1863766;190907
1863767;191089
1863768;191217
1863769;191471
1863770;192049
1863771;192254
1863772;192455
1863773;192456
1863774;192486
1863775;192657
1863776;192679
1863777;192780
1863778;192849
1863779;193024
1863780;193094
1863781;193255
1863782;193458
1863783;193674
1863784;193825
1863785;194291
1863786;194369
1863787;194460
1863788;194584
1863789;194613
1863790;195089
1863791;195105
1863792;195128
1863793;195136
1863794;195158
1863795;195651
1863796;196497
1863797;196538
1863798;196778
1863799;196878
1863800;197005
1863801;197727
1863802;197760
1863803;198256
1863804;198415
1863805;198434
1863806;198435
1863807;198462
1863808;198470
1863809;198477
1863810;198486
1863811;198495
1863812;198505
1863813;198515
1863814;198518
1863815;198523
1863816;198524
1863817;198527
1863818;198542
1863819;198559
1863820;198569
1863821;198592
1863822;198639
1863823;198644
1863824;198663
1863825;198701
1863826;198720
1863827;198969
1863828;199018
1863829;199025
1863830;199026
1863831;199056
1863832;199113
1863833;199119
1863834;199298
1863835;199347
1863836;199422
1863837;199505
1863838;199509
1863839;199550
1863840;199623
1863842;199794
1863843;200241
1863844;200431
1863845;200560
1863846;200820
1863847;200928
1863848;201095
1863849;201196
1863850;201258
1863851;201327
1863852;201574
1863853;201808
1863854;201901
1863855;202201
1863856;202251
1863857;202430
1863858;202949
1863859;203017
1863860;203175
1863861;203404
1863862;203548
1863863;203651
1863864;203771
1863865;204554
1863866;204678
1863867;204872
1863868;204886
1863869;204909
1863870;204986
1863871;205331
1863872;205421
1863873;205574
1863874;205576
1863875;206602
1863876;206682
1863877;206808
1863878;206876
1863879;206921
1863880;207105
1863881;207195
1863882;207422
1863883;207428
1863884;207552
1863885;207651
1863886;207652
1863887;207663
1863888;207782
1863889;207822
1863890;208027
1863891;208081
1863892;208228
1863893;208286
1863894;208329
1863895;208363
1863896;208524
1863897;208713
1863898;208925
1863899;208976
1863900;209609
1863901;209642
1863902;209953
1863903;210264
1863904;210834
1863905;210868
1863906;211173
1863907;211438
1863908;211554
1863909;211585
1863910;211611
1863911;211817
1863912;211850
1863913;212032
1863914;212107
1863915;212135
1863916;212352
1863917;212549
1863918;212642
1863919;212779
1863920;212976
1863921;212989
1863922;213014
1863923;213527
1863924;213784
1863925;213874
1863926;214107
1863927;214170
1863928;214461
1863929;215041
1863930;215644
1863931;215778
1863932;215848
1863933;215974
1863934;216017
1863935;216451
1863936;216782
1863937;217239
1863938;217410
1863939;217732
1863940;217922
1863941;218236
1863942;218304
1863943;218502
1863944;218555
1863945;218812
1863946;219143
1863947;219501
1863948;219516
1863949;219642
1863950;219661
1863951;219789
1863952;219846
1863953;219952
1863954;219987
1863955;220206
1863956;220371
1863957;220577
1863958;220737
1863959;220763
1863960;220765
1863961;220818
1863962;220870
1863963;221074
1863964;221306
1863965;221759
1863966;221872
1863967;221883
1863968;222003
1863969;222210
1863970;222224
1863971;222255
1863972;222279
1863973;222427
1863974;222765
1863975;222854
1863976;222877
1863977;222949
1863978;223036
1863979;223039
1863980;223097
1863981;223100
1863982;223169
1863983;223258
1863984;223454
1863985;223651
1863986;223728
1863987;224034
1863988;224225
1863989;224586
1863990;224636
1863991;224690
1863992;224842
1863993;225469
1863994;225768
1863995;225914
1863996;225977
1863997;226150
1863998;226246
1863999;226321
1864000;226434
1864001;226669
1864002;226772
1864003;226982
1864004;227086
1864005;227147
1864006;227169
1864007;227179
1864008;227282
1864009;227349
1864010;227481
1864011;227546
1864012;227752
1864013;227812
1864014;227971
1864015;228638
1864016;229097
1864017;229240
1864018;229346
1864019;229713
1864020;229919
1864021;229921
1864022;230323
1864023;230343
1864024;230360
1864025;230656
1864026;230658
1864027;230858
1864028;231191
1864029;231645
1864030;231726
1864031;231769
1864032;232088
1864033;232207
1864034;232283
1864035;232351
1864036;232409
1864037;232449
1864038;232479
1864039;232521
1864040;232818
1864041;232954
1864042;233092
1864043;233520
1864044;233546
1864045;233717
1864046;233732
1864047;233802
1864048;234092
1864049;234683
1864050;234706
1864051;234815
1864052;234965
1864053;235017
1864054;235194
1864055;235289
1864056;235546
1864057;235594
1864058;235705
1864059;235805
1864060;235815
1864061;236167
1864062;236438
1864063;236834
1864064;237166
1864065;237238
1864066;237288
1864067;237289
1864068;237320
1864069;237349
1864070;237532
1864071;237615
1864072;237646
1864073;237756
1864074;237807
1864075;238012
1864076;238407
1864077;238555
1864078;238667
1864079;238735
1864080;238878
1864081;239262
1864082;239344
1864083;239541
1864084;239542
1864085;239625
1864086;239720
1864087;239754
1864088;239841
1864089;240164
1864090;240201
1864091;240242
1864092;240397
1864093;240478
1864094;240844
1864095;241316
1864096;241326
1864097;241355
1864098;241712
1864099;241785
1864100;241843
1864101;242240
1864102;242302
1864103;243021
1864104;243269
1864105;243286
1864106;243344
1864107;243718
1864108;244138
1864109;244239
1864110;244349
