Region,Year,ArableMin,ArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax,NewEnergyMin,NewEnergyMax
EL00,2010,2594580,3891871,911384,1367077,1334028,2001043,0,0
EL00,2011,2592250,3888375,914104,1371157,1336036,2004054,0,0
EL00,2012,2589919,3884879,916824,1375237,1338044,2007066,0,0
EL00,2013,2587589,3881383,919544,1379317,1340052,2010078,0,0
EL00,2014,2585258,3877887,922264,1383397,1342060,2013090,0,0
EL00,2015,2582928,3874392,924984,1387477,1344068,2016102,0,0
EL00,2016,2586626,3879939,922420,1383631,1344178,2016267,0,0
EL00,2017,2590324,3885486,919856,1379785,1344288,2016432,0,0
EL00,2018,2594022,3891033,917292,1375939,1344398,2016597,0,0
EL00,2019,2597720,3896580,914728,1372093,1344508,2016762,0,0
EL00,2020,2601418,3902127,912164,1368247,1344618,2016927,0,0
EL00,2021,2596973,3895460,912430,1368646,1344660,2016990,0,0
EL00,2022,2592528,3888792,912696,1369044,1344701,2017052,0,0
EL00,2023,2588083,3882125,912962,1369443,1344743,2017114,0,0
EL00,2024,2583638,3875457,913228,1369842,1344784,2017177,0,0
EL00,2025,2579193,3868790,913494,1370241,1344826,2017239,0,0
EL00,2026,2578053,3867080,914469,1371704,1345111,2017667,0,0
EL00,2027,2576913,3865370,915445,1373167,1345397,2018095,0,0
EL00,2028,2575773,3863660,916420,1374630,1345682,2018524,0,0
EL00,2029,2574633,3861950,917395,1376093,1345968,2018952,0,0
EL00,2030,2573493,3860240,918371,1377556,1346253,2019380,0,0
EL00,2031,2560420,3840630,927255,1390883,1346144,2019216,0,0
EL00,2032,2547346,3821019,936139,1404209,1346034,2019052,0,0
EL00,2033,2534272,3801409,945023,1417535,1345925,2018887,0,0
EL00,2034,2521199,3781798,953907,1430861,1345815,2018723,0,0
EL00,2035,2508125,3762188,962792,1444188,1345706,2018559,0,0
EL00,2036,2505822,3758734,966455,1449682,1345479,2018219,31812,47718
EL00,2037,2503520,3755280,970118,1455177,1345252,2017878,63624,95436
EL00,2038,2501217,3751826,973781,1460671,1345025,2017537,95436,143155
EL00,2039,2498914,3748372,977444,1466166,1344798,2017197,127249,190873
EL00,2040,2496612,3744918,981107,1471660,1344571,2016856,159061,238592
EL00,2041,2496219,3744329,987041,1480562,1344571,2016856,163283,244925
EL00,2042,2495827,3743740,992976,1489464,1344570,2016856,167505,251257
EL00,2043,2495434,3743151,998910,1498365,1344570,2016856,171726,257590
EL00,2044,2495042,3742563,1004844,1507267,1344570,2016855,175948,263922
EL00,2045,2494649,3741974,1010779,1516168,1344570,2016855,180170,270255
EL00,2046,2491790,3737686,1018611,1527916,1344570,2016855,183257,274885
EL00,2047,2488931,3733397,1026442,1539664,1344569,2016854,186343,279515
EL00,2048,2486072,3729109,1034274,1551412,1344569,2016854,189430,284145
EL00,2049,2483214,3724821,1042106,1563159,1344569,2016853,192517,288775
EL00,2050,2480355,3720532,1049938,1574907,1344568,2016853,195604,293406
EL00,2051,2487734,3731601,1052954,1579432,1344568,2016853,196595,294893
EL00,2052,2495113,3742669,1055971,1583957,1344568,2016853,197587,296380
EL00,2053,2502492,3753738,1058987,1588481,1344568,2016853,198578,297867
EL00,2054,2509871,3764807,1062004,1593006,1344568,2016853,199570,299355
EL00,2055,2517250,3775875,1065020,1597531,1344568,2016853,200561,300842
EL00,2056,2522501,3783752,1070544,1605816,1344639,2016958,184903,277355
EL00,2057,2527753,3791630,1076067,1614101,1344709,2017064,169245,253868
EL00,2058,2533004,3799507,1081590,1622386,1344780,2017170,153587,230381
EL00,2059,2538256,3807384,1087114,1630671,1344850,2017275,137929,206893
EL00,2060,2543508,3815262,1092637,1638956,1344920,2017381,122271,183406
EL00,2061,2548625,3822938,1097154,1645731,1346504,2019757,104404,156606
EL00,2062,2553743,3830615,1101670,1652506,1348088,2022133,86538,129807
EL00,2063,2558861,3838292,1106187,1659281,1349672,2024509,68671,103007
EL00,2064,2563979,3845969,1110704,1666056,1351256,2026885,50804,76207
EL00,2065,2569097,3853646,1115220,1672831,1352840,2029261,32938,49407
EL00,2066,2574595,3861892,1118747,1678121,1353126,2029690,28454,42681
EL00,2067,2580092,3870138,1122273,1683410,1353412,2030118,23970,35955
EL00,2068,2585589,3878384,1125800,1688700,1353698,2030547,19485,29228
EL00,2069,2591087,3886631,1129327,1693990,1353984,2030976,15001,22502
EL00,2070,2596584,3894877,1132853,1699280,1354270,2031405,10517,15776
EL11,2010,311560,467340,37643,56464,131402,197103,0,0
EL11,2011,313312,469968,37169,55754,131500,197250,0,0
