Region,Year,ArableMin,ArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax,NewEnergyMin,NewEnergyMax
HR00,2010,812798,1219197,75208,112812,255038,382557,0,0
HR00,2011,806782,1210174,74577,111866,257686,386529,0,0
HR00,2012,800767,1201150,73947,110920,260333,390500,0,0
HR00,2013,794751,1192127,73316,109975,262981,394472,0,0
HR00,2014,788735,1183103,72686,109029,265629,398443,0,0
HR00,2015,782720,1174080,72056,108084,268276,402415,0,0
HR00,2016,781828,1172742,71063,106595,268730,403096,891,1337
HR00,2017,780936,1171404,70071,105107,269184,403776,1783,2675
HR00,2018,780044,1170066,69079,103619,269638,404457,2675,4013
HR00,2019,779152,1168728,68087,102131,270092,405138,3567,5351
HR00,2020,778260,1167391,67095,100642,270546,405819,4459,6688
HR00,2021,778381,1167571,66270,99405,270861,406292,7482,11223
HR00,2022,778501,1167752,65445,98167,271177,406766,10504,15757
HR00,2023,778621,1167932,64620,96930,271492,407239,13527,20291
HR00,2024,778742,1168113,63795,95693,271808,407712,16550,24826
HR00,2025,778862,1168293,62970,94455,272124,408186,19573,29360
HR00,2026,775578,1163368,62628,93942,274667,412000,16588,24882
HR00,2027,772295,1158443,62285,93428,277210,415815,13603,20405
HR00,2028,769011,1153517,61943,92914,279753,419630,10618,15927
HR00,2029,765728,1148592,61600,92401,282296,423445,7633,11449
HR00,2030,762444,1143667,61258,91887,284840,427260,4648,6972
HR00,2031,764339,1146509,60826,91239,284268,426402,19042,28563
HR00,2032,766234,1149351,60394,90592,283696,425544,33437,50155
HR00,2033,768128,1152193,59962,89944,283124,424686,47831,71747
HR00,2034,770023,1155035,59531,89296,282552,423828,62226,93339
HR00,2035,771918,1157877,59099,88648,281980,422970,76620,114931
HR00,2036,772979,1159469,58781,88171,282233,423350,76968,115453
HR00,2037,774040,1161060,58463,87694,282487,423731,77317,115975
HR00,2038,775101,1162651,58144,87217,282741,424112,77665,116497
HR00,2039,776162,1164243,57826,86740,282995,424493,78013,117020
HR00,2040,777223,1165834,57508,86263,283249,424874,78361,117542
HR00,2041,780022,1170033,57065,85598,280450,420676,78636,117955
HR00,2042,782821,1174232,56622,84933,277652,416478,78912,118368
HR00,2043,785620,1178431,56179,84268,274853,412280,79187,118780
HR00,2044,788420,1182630,55736,83604,272054,408082,79462,119193
HR00,2045,791219,1186828,55292,82939,269256,403884,79737,119606
HR00,2046,791348,1187023,55249,82873,269120,403681,79891,119836
HR00,2047,791478,1187217,55205,82808,268985,403478,80044,120067
HR00,2048,791608,1187412,55162,82743,268850,403276,80198,120297
HR00,2049,791737,1187606,55118,82678,268715,403073,80352,120528
HR00,2050,791867,1187800,55075,82612,268580,402871,80505,120758
HR00,2051,791868,1187802,54976,82464,268580,402870,80319,120479
HR00,2052,791869,1187804,54878,82317,268580,402870,80134,120201
HR00,2053,791870,1187805,54779,82169,268580,402870,79948,119922
HR00,2054,791871,1187807,54680,82021,268580,402870,79762,119643
HR00,2055,791872,1187809,54582,81873,268580,402870,79576,119365
HR00,2056,791873,1187810,54589,81884,268579,402869,79427,119141
HR00,2057,791874,1187811,54596,81894,268579,402868,79278,118917
HR00,2058,791874,1187812,54603,81905,268578,402867,79128,118693
HR00,2059,791875,1187813,54610,81915,268578,402867,78979,118469
HR00,2060,791876,1187814,54617,81926,268577,402866,78830,118245
HR00,2061,791474,1187211,54788,82182,268577,402866,78725,118087
HR00,2062,791072,1186608,54958,82437,268577,402865,78620,117930
HR00,2063,790670,1186005,55128,82693,268577,402865,78515,117772
HR00,2064,790268,1185402,55299,82948,268576,402865,78409,117614
HR00,2065,789866,1184799,55469,83204,268576,402865,78304,117457
HR00,2066,789420,1184130,55553,83329,268575,402863,78205,117308
HR00,2067,788973,1183460,55636,83454,268574,402861,78107,117160
HR00,2068,788527,1182791,55720,83580,268572,402859,78008,117012
HR00,2069,788081,1182122,55803,83705,268571,402857,77909,116863
HR00,2070,787635,1181452,55887,83830,268570,402855,77810,116715
