Region,Year,ArableMin,ArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax,NewEnergyMin,NewEnergyMax
UK00,2010,4854565,7281848,112765,169148,8753514,13130271,0,0
UK00,2011,4859243,7288865,115593,173390,8750038,13125057,0,0
UK00,2012,4863921,7295882,118421,177632,8746562,13119843,0,0
UK00,2013,4868599,7302899,121249,181874,8743085,13114628,0,0
UK00,2014,4873277,7309916,124077,186116,8739609,13109414,0,0
UK00,2015,4877956,7316934,126905,190358,8736133,13104200,0,0
UK00,2016,4862251,7293376,125349,188023,8759977,13139966,1591,2386
UK00,2017,4846546,7269819,123792,185688,8783821,13175732,3182,4773
UK00,2018,4830841,7246261,122236,183354,8807666,13211499,4773,7160
UK00,2019,4815136,7222704,120679,181019,8831510,13247265,6364,9547
UK00,2020,4799431,7199146,119123,178684,8855354,13283031,7956,11934
UK00,2021,4802145,7203217,117640,176461,8852169,13278254,9091,13636
UK00,2022,4804859,7207288,116158,174238,8848984,13273477,10226,15339
UK00,2023,4807572,7211359,114676,172014,8845800,13268700,11361,17041
UK00,2024,4810286,7215430,113194,169791,8842615,13263922,12496,18744
UK00,2025,4813000,7219501,111712,167568,8839430,13259145,13631,20446
UK00,2026,4808304,7212456,110606,165909,8843993,13265990,14710,22065
UK00,2027,4803608,7205412,109501,164251,8848556,13272834,15789,23684
UK00,2028,4798911,7198367,108395,162593,8853119,13279679,16868,25303
UK00,2029,4794215,7191323,107290,160935,8857682,13286523,17948,26922
UK00,2030,4789519,7184278,106184,159277,8862245,13293368,19027,28540
UK00,2031,4800862,7201293,105170,157756,8851937,13277905,28309,42464
UK00,2032,4812204,7218307,104156,156235,8841628,13262442,37591,56387
UK00,2033,4823547,7235321,103143,154714,8831320,13246980,46873,70310
UK00,2034,4834890,7252336,102129,153193,8821011,13231517,56156,84234
UK00,2035,4846233,7269350,101115,151672,8810703,13216054,65438,98157
UK00,2036,4851213,7276820,100199,150299,8807451,13211177,68969,103454
UK00,2037,4856193,7284289,99284,148926,8804199,13206299,72501,108752
UK00,2038,4861173,7291759,98368,147552,8800947,13201421,76032,114049
UK00,2039,4866152,7299229,97453,146179,8797695,13196543,79564,119346
UK00,2040,4871132,7306699,96537,144806,8794444,13191666,83096,124644
UK00,2041,4861944,7292917,95742,143614,8801812,13202718,86656,129984
UK00,2042,4852757,7279135,94947,142421,8809181,13213771,90216,135324
UK00,2043,4843569,7265353,94152,141229,8816549,13224824,93776,140664
UK00,2044,4834381,7251572,93358,140037,8823918,13235877,97336,146004
UK00,2045,4825193,7237790,92563,138844,8831287,13246930,100896,151345
UK00,2046,4829813,7244720,91845,137768,8829560,13244341,104275,156413
UK00,2047,4834433,7251649,91128,136692,8827834,13241751,107654,161481
UK00,2048,4839053,7258579,90410,135616,8826108,13239162,111032,166549
UK00,2049,4843672,7265509,89693,134540,8824381,13236572,114411,171617
UK00,2050,4848292,7272439,88976,133464,8822655,13233982,117790,176685
UK00,2051,4836075,7254113,88319,132479,8832559,13248839,117617,176426
UK00,2052,4823858,7235787,87662,131494,8842464,13263696,117444,176167
UK00,2053,4811640,7217461,87006,130509,8852369,13278553,117272,175908
UK00,2054,4799423,7199135,86349,129524,8862273,13293410,117099,175648
UK00,2055,4787206,7180809,85692,128539,8872178,13308267,116926,175389
UK00,2056,4774263,7161394,85040,127561,8883023,13324535,116755,175133
UK00,2057,4761320,7141980,84389,126583,8893868,13340803,116584,174877
UK00,2058,4748376,7122565,83737,125605,8904714,13357071,116414,174621
UK00,2059,4735433,7103150,83085,124628,8915559,13373339,116243,174365
UK00,2060,4722490,7083735,82433,123650,8926404,13389607,116072,174109
UK00,2061,4712780,7069171,81879,122819,8936824,13405237,115927,173891
UK00,2062,4703071,7054607,81325,121988,8947244,13420867,115781,173672
UK00,2063,4693362,7040043,80771,121157,8957664,13436497,115636,173454
UK00,2064,4683652,7025478,80217,120325,8968084,13452127,115491,173236
UK00,2065,4673943,7010914,79663,119494,8978504,13467757,115345,173018
UK00,2066,4661854,6992781,79109,118663,8991543,13487314,115201,172802
UK00,2067,4649765,6974648,78555,117832,9004581,13506872,115057,172585
UK00,2068,4637676,6956515,78000,117001,9017620,13526430,114913,172369
UK00,2069,4625588,6938382,77446,116170,9030658,13545987,114768,172153
UK00,2070,4613499,6920248,76892,115339,9043696,13565545,114624,171937
UKC0,2010,140828,211242,2324,3487,341435,512152,0,0
UKC0,2011,140691,211037,2368,3553,341455,512183,0,0
UKC0,2012,140554,210832,2412,3619,341475,512213,0,0
UKC0,2013,140418,210627,2456,3685,341495,512243,0,0
UKC0,2014,140281,210422,2500,3751,341515,512273,0,0
UKC0,2015,140144,210217,2544,3817,341536,512304,0,0
UKC0,2016,139197,208795,2484,3727,341761,512642,56,85
UKC0,2017,138249,207374,2425,3637,341987,512981,113,170
UKC0,2018,137301,205952,2365,3547,342213,513319,170,256
UKC0,2019,136354,204531,2305,3458,342439,513658,227,341
UKC0,2020,135406,203109,2245,3368,342664,513997,284,427
UKC0,2021,135075,202612,2191,3287,342304,513456,325,487
UKC0,2022,134744,202116,2138,3207,341944,512916,365,548
UKC0,2023,134412,201619,2084,3126,341583,512375,406,609
UKC0,2024,134081,201122,2030,3045,341223,511835,446,670
UKC0,2025,133750,200625,1976,2965,340863,511294,487,730
UKC0,2026,132983,199474,1931,2896,340933,511400,525,788
UKC0,2027,132216,198324,1885,2828,341004,511506,564,846
UKC0,2028,131448,197173,1840,2760,341074,511611,602,903
UKC0,2029,130681,196022,1794,2691,341144,511717,640,961
UKC0,2030,129914,194871,1748,2623,341215,511822,679,1018
UKC0,2031,129358,194037,1708,2562,341060,511590,1011,1517
UKC0,2032,128802,193204,1667,2501,340905,511358,1343,2015
UKC0,2033,128246,192370,1626,2440,340751,511126,1675,2513
UKC0,2034,127691,191536,1586,2379,340596,510894,2007,3011
UKC0,2035,127135,190702,1545,2318,340441,510662,2340,3510
UKC0,2036,126744,190116,1510,2265,340154,510231,2468,3702
UKC0,2037,126352,189529,1475,2213,339867,509801,2596,3895
UKC0,2038,125961,188942,1440,2160,339580,509370,2725,4088
UKC0,2039,125570,188355,1405,2108,339293,508940,2853,4280
UKC0,2040,125179,187768,1370,2055,339006,508509,2982,4473
UKC0,2041,124416,186625,1340,2011,339069,508604,3112,4668
