Region,Year,ArableMin,ArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax,NewEnergyMin,NewEnergyMax
BL00,2010,736147,1104220,73714,110571,452010,678015,0,0
BL00,2011,738368,1107552,72741,109111,450433,675649,0,0
BL00,2012,740589,1110883,71768,107652,448855,673283,0,0
BL00,2013,742810,1114215,70795,106192,447278,670917,0,0
BL00,2014,745031,1117546,69821,104732,445701,668551,0,0
BL00,2015,747252,1120878,68848,103273,444124,666186,0,0
BL00,2016,746090,1119135,68563,102845,444191,666287,0,0
BL00,2017,744928,1117393,68277,102416,444259,666389,0,0
BL00,2018,743767,1115650,67992,101988,444327,666491,0,0
BL00,2019,742605,1113908,67707,101560,444395,666593,0,0
BL00,2020,741444,1112166,67421,101132,444463,666694,0,0
BL00,2021,740322,1110484,67221,100832,444463,666694,0,0
BL00,2022,739201,1108802,67021,100531,444463,666694,0,0
BL00,2023,738080,1107120,66821,100231,444463,666694,0,0
BL00,2024,736959,1105439,66620,99931,444463,666694,0,0
BL00,2025,735838,1103757,66420,99631,444463,666694,0,0
BL00,2026,735135,1102703,66092,99138,444769,667154,0,0
BL00,2027,734433,1101649,65763,98645,445076,667614,0,0
BL00,2028,733730,1100596,65434,98152,445382,668074,0,0
BL00,2029,733028,1099542,65106,97659,445689,668534,0,0
BL00,2030,732325,1098488,64777,97166,445996,668994,0,0
BL00,2031,731287,1096930,64574,96861,445854,668782,0,0
BL00,2032,730248,1095372,64370,96556,445713,668570,0,0
BL00,2033,729209,1093814,64167,96251,445572,668358,0,0
BL00,2034,728171,1092257,63964,95946,445430,668146,0,0
BL00,2035,727132,1090699,63760,95641,445289,667934,0,0
BL00,2036,726342,1089513,63813,95720,445120,667681,9582,14373
BL00,2037,725551,1088327,63867,95800,444952,667428,19165,28747
BL00,2038,724761,1087141,63920,95880,444783,667175,28747,43121
BL00,2039,723970,1085955,63973,95959,444615,666922,38330,57495
BL00,2040,723180,1084770,64026,96039,444446,666669,47912,71869
BL00,2041,722118,1083178,64118,96177,444452,666679,50485,75727
BL00,2042,721057,1081586,64210,96315,444459,666689,53057,79586
BL00,2043,719996,1079994,64301,96452,444466,666699,55629,83444
BL00,2044,718935,1078403,64393,96590,444472,666708,58202,87303
BL00,2045,717874,1076811,64485,96728,444479,666718,60774,91161
BL00,2046,718680,1078021,64575,96862,444480,666720,63322,94983
BL00,2047,719487,1079231,64664,96997,444481,666722,65870,98805
BL00,2048,720294,1080441,64754,97131,444482,666723,68417,102626
BL00,2049,721100,1081650,64844,97266,444483,666725,70965,106448
BL00,2050,721907,1082860,64933,97400,444484,666727,73513,110270
BL00,2051,719726,1079590,65284,97926,444481,666721,73469,110204
BL00,2052,717546,1076319,65635,98452,444477,666716,73425,110138
BL00,2053,715365,1073048,65985,98978,444473,666710,73381,110072
BL00,2054,713185,1069777,66336,99504,444470,666705,73337,110006
BL00,2055,711004,1066507,66687,100030,444466,666699,73293,109940
BL00,2056,709543,1064315,67027,100541,444465,666698,73249,109874
BL00,2057,708082,1062124,67367,101051,444465,666697,73205,109807
BL00,2058,706621,1059932,67708,101562,444464,666696,73161,109741
BL00,2059,705160,1057741,68048,102072,444463,666695,73116,109675
BL00,2060,703700,1055550,68388,102583,444463,666694,73072,109609
BL00,2061,703079,1054619,68704,103057,444464,666696,72380,108571
BL00,2062,702459,1053688,69020,103531,444465,666697,71688,107533
BL00,2063,701838,1052757,69336,104005,444466,666699,70996,106495
BL00,2064,701218,1051827,69652,104479,444467,666700,70304,105457
