Region,Year,ArableMin,ArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax,NewEnergyMin,NewEnergyMax
CY00,2010,99282,148923,30871,46306,1350,2025,0,0
CY00,2011,100091,150136,30122,45184,1613,2420,0,0
CY00,2012,100899,151349,29374,44061,1877,2816,0,0
CY00,2013,101708,152562,28626,42939,2140,3211,0,0
CY00,2014,102516,153775,27877,41816,2404,3606,0,0
CY00,2015,103325,154988,27129,40694,2668,4002,0,0
CY00,2016,102993,154490,27234,40851,2778,4167,141,212
CY00,2017,102661,153992,27338,41007,2888,4333,283,425
CY00,2018,102330,153495,27443,41164,2999,4498,425,637
CY00,2019,101998,152997,27547,41321,3109,4664,567,850
CY00,2020,101666,152499,27652,41478,3220,4830,708,1063
CY00,2021,101537,152306,27425,41138,3160,4740,736,1104
CY00,2022,101409,152113,27199,40798,3100,4650,763,1144
CY00,2023,101280,151920,26972,40459,3040,4560,790,1185
CY00,2024,101151,151727,26746,40119,2980,4470,817,1226
CY00,2025,101023,151534,26520,39780,2920,4380,844,1267
CY00,2026,100847,151271,26560,39840,2861,4292,903,1354
CY00,2027,100672,151008,26600,39900,2803,4205,961,1441
CY00,2028,100497,150745,26640,39960,2745,4117,1019,1529
CY00,2029,100321,150482,26680,40020,2687,4030,1077,1616
CY00,2030,100146,150219,26720,40080,2628,3943,1136,1704
CY00,2031,100001,150002,26885,40328,2568,3852,1129,1694
CY00,2032,99857,149785,27051,40577,2507,3761,1123,1685
CY00,2033,99712,149568,27217,40826,2446,3670,1117,1675
CY00,2034,99567,149351,27383,41075,2386,3579,1111,1666
CY00,2035,99423,149134,27549,41324,2325,3488,1104,1657
CY00,2036,99368,149052,27843,41765,2269,3404,1098,1648
CY00,2037,99313,148969,28137,42205,2213,3320,1092,1638
CY00,2038,99258,148887,28430,42646,2158,3237,1086,1629
CY00,2039,99203,148804,28724,43086,2102,3153,1080,1620
CY00,2040,99148,148722,29018,43527,2046,3069,1074,1611
CY00,2041,98959,148438,29049,43574,1991,2987,1067,1601
CY00,2042,98770,148155,29080,43621,1936,2904,1060,1591
CY00,2043,98581,147872,29112,43668,1881,2821,1054,1581
CY00,2044,98392,147589,29143,43714,1826,2739,1047,1571
CY00,2045,98204,147306,29174,43761,1771,2656,1040,1561
CY00,2046,97972,146958,29259,43888,1727,2591,1034,1552
CY00,2047,97740,146611,29344,44016,1684,2526,1028,1542
CY00,2048,97509,146264,29428,44143,1641,2461,1022,1533
CY00,2049,97277,145916,29513,44270,1597,2396,1016,1524
CY00,2050,97046,145569,29598,44397,1554,2331,1010,1515
CY00,2051,98498,147748,29651,44477,1615,2422,1010,1515
CY00,2052,99951,149927,29704,44556,1676,2514,1010,1515
CY00,2053,101403,152105,29757,44636,1736,2605,1009,1514
CY00,2054,102856,154284,29810,44716,1797,2696,1009,1514
CY00,2055,104308,156463,29864,44796,1858,2787,1009,1514
CY00,2056,104007,156011,29857,44786,1851,2776,1009,1514
CY00,2057,103706,155559,29851,44777,1844,2766,1009,1513
CY00,2058,103405,155108,29845,44768,1836,2755,1009,1513
CY00,2059,103104,154656,29839,44759,1829,2744,1008,1513
CY00,2060,102803,154204,29833,44750,1822,2733,1008,1513
CY00,2061,102503,153755,29849,44774,1812,2718,1007,1511
CY00,2062,102204,153306,29865,44797,1802,2704,1006,1509
CY00,2063,101905,152857,29881,44821,1793,2689,1005,1508
CY00,2064,101605,152408,29896,44845,1783,2675,1004,1506
CY00,2065,101306,151959,29912,44869,1773,2660,1003,1504
CY00,2066,101008,151512,29949,44924,1763,2645,1002,1503
CY00,2067,100709,151064,29987,44980,1754,2631,1000,1501
CY00,2068,100411,150617,30024,45036,1744,2616,999,1499
CY00,2069,100113,150170,30061,45091,1734,2601,998,1498
CY00,2070,99815,149722,30098,45147,1724,2587,997,1496
